alpha_0,alpha_1,benchmarks,beta_0,beta_1,condition,converged,delta_0,delta_1,detected_cycle_length,distance_to_monopoly_price,distance_to_nash_price,eval_periods,final_avg_price_oracle,final_avg_price_victim,final_avg_profit_oracle,final_avg_profit_victim,final_market_price_mean,final_profit_asymmetry,final_profit_gain_oracle,final_profit_gain_victim,m,market_config,max_periods,periods_to_convergence,seed,out_dir
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,3,0.3099803861996486,0.14207387278700034,100000,1.6343737055611602,1.595627360074608,0.25885014422817354,0.2852815193010018,1.6150005328178842,-0.026431375072828278,0.3295877879734141,0.5550038165515466,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,42,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_42
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,2,0.15821899064578115,0.2938352683408678,100000,1.7764488053507905,1.7570750513927127,0.30071683996036763,0.320660782745043,1.7667619283717517,-0.019943942784675373,0.6866416399064529,0.8567305726359737,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,43,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_43
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,2,0.1775927446017631,0.27446151438488586,100000,1.7570750513943416,1.7377012974371977,0.28400713933540506,0.31085134945349246,1.7473881744157698,-0.026844210118087408,0.544135457642756,0.7730722881505563,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,44,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_44
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,6,0.20342551439011114,0.24862874459653783,100000,1.7054114491923025,1.7376993600625408,0.3097096411290868,0.28851379216177386,1.7215554046274217,0.021195848967312914,0.7633353994880102,0.5825697721459314,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,45,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_45
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,4,0.22118369100432433,0.23087056798232464,100000,1.689266912546274,1.718327543480143,0.30032825219496156,0.29187362822529744,1.7037972280132085,0.008454623969664121,0.6833276272759888,0.6112236314334736,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,46,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_46
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,2,0.016144794965408105,0.4681990539520571,100000,1.9701863449203258,1.9120650830455561,0.3079892383345001,0.3651772605844598,1.941125713982941,-0.057188022249959725,0.7486632016003899,1.2363826949034824,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,47,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_47
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,1,0.20665337553737428,0.2454008834492747,100000,1.7377012974378705,1.6989537895224467,0.29298672445938073,0.3241359299272445,1.7183275434801586,-0.03114920546786376,0.6207165061636373,0.8863678455503763,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,48,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_48
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,1,0.3228958992747648,0.12915835971188416,100000,1.6214587737020123,1.582711265783524,0.26028180833492554,0.2849680835435254,1.602085019742768,-0.02468627520859984,0.34179752115273904,0.5523307265791164,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,49,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_49
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,5,0.2725241389895261,0.17953011999712287,100000,1.66020628161126,1.6447072784447536,0.2738103909179945,0.28757388578351245,1.6524567800280068,-0.013763494865517978,0.4571740140428752,0.5745539211945843,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,50,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_50
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,1,0.012915835971991418,0.43913842301465755,100000,1.931438836999107,1.892691329091976,0.31813691302448066,0.3560183248264261,1.9120650830455415,-0.03788141180194543,0.8352061272565648,1.1582720813281557,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,51,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_51
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,1,0.2841483913616898,0.16790586762495918,100000,1.6214587737020123,1.660206281609674,0.29929402987890524,0.2723040287794014,1.640832527655843,0.026990001099503835,0.6745074169573833,0.44432722987267964,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,52,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_52
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,3,0.06457866322153683,0.38747559576511215,100000,1.8668603029386686,1.8539442086533233,0.32010086873765214,0.3368223805025751,1.860402255795996,-0.01672151176492298,0.8519554297785344,0.9945623415826174,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,53,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_53
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,1,0.3228958992747648,0.12915835971188416,100000,1.6214587737020123,1.582711265783524,0.26028180833492554,0.2849680835435254,1.602085019742768,-0.02468627520859984,0.34179752115273904,0.5523307265791164,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,54,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_54
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,1,0.3228958992747648,0.12915835971188416,100000,1.582711265783524,1.6214587737020123,0.2849680835435254,0.26028180833492554,1.602085019742768,0.02468627520859984,0.5523307265791164,0.34179752115273904,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,55,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_55
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,2,0.34226965323283,0.10978460575381899,100000,1.5633375118267274,1.6020850197426786,0.2766759017637005,0.25341570868292457,1.582711265784703,0.023260193080775926,0.48161209465377164,0.28324101733441004,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,56,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_56
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,1,0.3035221453209338,0.14853211366571517,100000,1.660206281609674,1.582711265783524,0.25196110971228775,0.30320049489739714,1.621458773696599,-0.0512393851851094,0.27083568759914906,0.7078231195200203,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,57,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_57
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,6,0.34226926575682803,0.10978499322982094,100000,1.5633367368785827,1.602086569642827,0.2664740647485658,0.24704436988711131,1.5827116532607048,0.01942969486145446,0.39460725370937716,0.22890400746940173,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,58,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_58
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,4,0.21634025251424038,0.2357140064724086,100000,1.7183275434818648,1.6989537895247204,0.28841734976929284,0.304553868920079,1.7086406665032925,-0.016136519150786177,0.5817472776279676,0.7193651674283554,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,59,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_59
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,2,0.3519565302092069,0.10009772877744205,100000,1.5633375118313693,1.5827112657852827,0.2612097750572126,0.2489593676103617,1.573024388808326,0.012250407446850908,0.34971154653409936,0.2452357790976977,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,60,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_60
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,3,0.18082099322359158,0.2712332657630574,100000,1.7635350359135942,1.7247848156742882,0.27975011232040436,0.31960683878027896,1.7441599257939413,-0.03985672645987459,0.5078300395316204,0.8477421691864221,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,61,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_61
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,4,0.24055744496138343,0.21149681402526554,100000,1.6698931585891559,1.698953789523143,0.2976872982426514,0.28792119164740865,1.6844234740561495,0.00976610659524274,0.6608046465401334,0.5775158673031641,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,62,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_62
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,1,0.1291583597106245,0.32289589927602447,100000,1.8151963132630151,1.7764488053508016,0.30818703057962304,0.342749076301613,1.7958225593069084,-0.034562045721989954,0.7503500431762186,1.0451072801614358,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,63,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_63
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,1,0.3228958992777895,0.12915835970885947,100000,1.5439637578698124,1.660206281609674,0.30397367344360393,0.23174571469176627,1.6020850197397434,0.07222795875183766,0.7144170570956296,0.09843171508132807,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,64,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_64
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,1,0.3228958992777895,0.12915835970885947,100000,1.660206281609674,1.5439637578698124,0.23174571469176627,0.30397367344360393,1.6020850197397434,-0.07222795875183766,0.09843171508132807,0.7144170570956296,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,65,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_65
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,3,0.18727787794081108,0.2647763810458379,100000,1.711872208663719,1.7635338734897246,0.3016739063261268,0.28508464433980424,1.7377030410767218,0.016589261986322545,0.6948038372443022,0.5533247978944638,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,66,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_66
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,3,0.09041123927093375,0.3616430197157152,100000,1.879774072377232,1.7893652871159662,0.28494812499181926,0.350177672167136,1.8345696797465991,-0.06522954717531676,0.5521605130563857,1.1084609487959354,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,67,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_67
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,5,0.20665337553789387,0.2454008834487551,100000,1.6912042879407396,1.7454507990185384,0.3060619173713355,0.27447409883714624,1.718327543479639,0.03158781853418924,0.7322263330638541,0.46283434775078164,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,68,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_68
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,1,0.2841483913616898,0.16790586762495918,100000,1.660206281609674,1.6214587737020123,0.2723040287794014,0.29929402987890524,1.640832527655843,-0.026990001099503835,0.44432722987267964,0.6745074169573833,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,69,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_69
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,1,0.3422696532316205,0.10978460575502846,100000,1.5439637578698124,1.6214587737020123,0.2870798188378719,0.24055943267616559,1.5827112657859124,0.04652038616170634,0.5703403451535668,0.173598190513526,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,70,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_70
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.95_v0.70,False,0.95,0.7,2,0.26477463740651075,0.18727962158013822,100000,1.6602062816123702,1.660206281609674,0.27287608965710247,0.2898654196074305,1.6602062816110221,-0.016989329950328036,0.44920596549657305,0.5940969246333682,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,71,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.95_v0.70\seed_71
